latency_ms
0.164134
0.031938
0.026148
0.025617
0.025292
0.024928
0.025195
0.025138
0.025147
0.026456
0.025236
0.024402
0.024507
0.024813
0.024783
0.024633
0.024322
0.024509
0.024775
0.025389
0.02472
0.024323
0.024326
0.024339
0.049748
0.027887
0.024501
0.025124
0.025777
0.02407
0.02484
0.024421
0.024635
0.024507
0.023752
0.02393
0.023808
0.02382
0.024139
0.0238
0.023708
0.023901
0.023614
0.023531
0.023818
0.023495
0.0239
0.023813
0.023764
0.023666
0.023843
0.024851
0.023929
0.023717
0.024101
0.023811
0.023703
0.023992
0.02444
0.024122
0.023963
0.024864
0.024536
0.023871
0.034181
0.026094
0.025946
0.024934
0.024658
0.02407
0.024226
0.023708
0.023738
0.024459
0.025395
0.024267
0.023905
0.024619
0.024316
0.023753
0.024058
0.023878
0.023815
0.023914
0.023739
0.023882
0.023905
0.024057
0.023777
0.024424
0.023876
0.023694
0.023825
0.023773
0.024819
0.023971
0.023778
0.024114
0.023665
0.023389
0.023667
0.02372
0.023304
0.023651
0.024636
0.045215
0.027493
0.025367
0.025535
0.024318
0.02412
0.024634
0.023785
0.023765
0.023611
0.023934
0.023753
0.023632
0.023893
0.023664
0.023609
0.02377
0.024746
0.023968
0.023695
0.023752
0.023581
0.023907
0.023764
0.023793
0.023451
0.023675
0.023937
0.023621
0.023962
0.024079
0.024578
0.024067
0.023757
0.023789
0.023865
0.023806
0.023452
0.023708
0.023406
0.031649
0.027181
0.024721
0.024084
0.024706
0.023862
0.023907
0.023979
0.0241
0.023847
0.023676
0.024628
0.023723
0.024091
0.023737
0.024208
0.023922
0.023576
0.023794
0.023696
0.023577
0.023616
0.023492
0.02345
0.02401
0.023624
0.023521
0.023591
0.024049
0.024238
0.024004
0.023998
0.024409
0.024173
0.023793
0.024853
0.023872
0.024085
0.02431
0.023786
0.024415
0.030929
0.024984
0.024403
0.023995
0.023654
0.024956
0.025584
0.024551
0.023871
0.023855
0.023644
0.023693
0.023613
0.023733
