latency_ms
0.683796
0.527926
0.445885
0.38012
0.538071
0.537875
0.567019
0.586598
0.604585
0.365171
0.376186
0.543011
0.218172
0.719317
0.233156
0.186403
0.408299
0.309091
0.26404
0.551876
0.2999
0.506661
0.48958
0.301933
0.413403
0.259759
0.215991
0.280988
0.333859
0.167569
0.360288
0.241045
0.341926
0.224934
0.342238
0.316846
0.164417
0.184318
0.368028
0.285716
0.173768
0.340484
0.225923
0.347089
0.371601
0.359973
0.305153
0.320054
0.256209
0.30001
0.29325
0.478596
0.335691
0.239438
0.439051
0.281518
0.182535
0.347735
0.366535
0.219929
0.338249
0.365149
0.228332
0.359046
0.265279
0.477721
0.383485
0.376936
0.430723
0.330171
0.581328
0.400001
0.407655
0.298198
0.453739
0.303227
0.557962
0.449848
0.394355
0.576942
0.355629
0.487537
0.288237
0.486066
0.259697
0.40465
0.343991
0.55049
0.542608
0.414436
0.570051
0.33959
0.482321
0.398401
0.451913
0.462324
0.407425
0.225772
0.528649
0.375593
0.281225
0.275186
0.191484
0.453796
0.295946
0.267357
0.367132
0.211716
0.200645
0.40724
0.438141
0.206869
0.385179
0.303246
0.342333
0.35013
0.373315
0.17961
0.297647
0.168467
0.1999
0.332736
0.21818
0.345879
0.257353
0.242083
0.267285
0.252957
0.225742
0.299592
0.306744
0.374506
0.258283
0.188585
0.334537
0.357943
0.373042
0.447706
0.243086
0.311805
0.398039
0.411508
0.324023
0.318075
0.249596
0.261021
0.241405
0.394091
0.207901
0.345102
0.535118
0.355502
0.426085
0.327458
0.490527
0.249662
0.231643
0.22899
0.306142
0.206556
0.274159
0.313605
0.290833
0.349525
0.242386
0.399312
0.278902
0.322865
0.412928
0.258291
0.19898
0.334564
0.388301
0.23605
0.300932
0.434296
0.303352
0.227504
0.192975
0.245423
0.189836
0.195492
0.236453
0.39152
0.276812
0.349762
0.338858
0.308408
0.2794
0.37355
0.245305
0.17042
0.30065
0.189305
0.259224
0.22762
0.378119
0.258393
0.263363
0.341164
