latency_ms
1.02446
41.4988
41.9531
41.0876
40.9676
41.0702
40.7871
41.3475
40.7825
42.1116
41.9816
42.0109
40.8338
40.9587
41.1742
40.9965
41.3404
41.6267
40.9905
40.8536
41.4104
40.8052
40.8955
41.1978
40.868
41.0005
41.1285
40.7188
41.1041
40.777
41.2347
40.8453
41.9027
41.2496
40.951
41.7118
41.2012
41.0992
41.9498
41.0778
41.0166
40.9944
40.9959
40.7334
41.1675
42.1325
40.7971
41.2594
40.7281
41.975
42.0141
41.3382
41.0801
41.8367
41.0054
41.0149
41.0175
40.6009
42.1355
40.9751
40.9621
40.8971
40.9506
42.1359
40.9896
41.0305
41.9198
41.0799
40.8808
41.0114
40.9822
42.4154
40.8426
41.0368
40.9643
40.8939
41.2346
40.9164
40.8959
40.9619
40.9433
41.1056
41.0731
40.8542
42.0396
41.0159
41.0539
40.8595
41.1129
41.1386
41.7724
41.0282
42.2624
40.5564
41.0833
41.9654
41.0006
41.0399
40.9479
41.0301
1.36966
41.5429
42.0155
42.0216
41.0705
42.1757
40.7806
40.8561
41.044
42.24
40.8426
41.016
41.1778
41.7586
41.1149
41.011
40.9892
40.9503
41.0608
41.0167
41.0224
41.048
40.8492
41.0386
40.9887
41.0113
40.9892
41.0791
40.9673
41.0726
40.9692
41.8173
41.1827
40.937
41.1064
40.8778
41.1196
40.9372
41.7461
41.0793
40.8835
41.0225
41.3829
40.8229
40.8257
41.1791
42.1597
41.1169
40.6542
41.0908
40.7897
41.3456
40.8578
40.766
42.0028
41.0723
41.9472
41.1145
41.7924
42.0287
41.1209
41.1767
40.9307
40.9755
41.0723
41.0125
42.0018
41.0092
41.0858
41.8016
40.8294
41.175
40.9576
40.8928
40.9243
41.1967
41.0445
40.9722
41.0366
40.8217
41.2346
40.8455
41.066
40.694
42.209
40.9637
41.2479
40.7866
41.0392
41.0077
41.0248
40.9093
41.0939
42.092
40.8664
41.0907
40.9274
40.9072
41.1305
41.2172
