latency_ms
13.1821
89.1457
91.8284
52.8697
71.7898
61.3558
55.5949
83.5984
51.2914
52.5711
53.2124
52.6857
89.7882
46.8813
54.8646
51.3889
53.1966
48.5452
57.4788
52.9656
52.0466
73.9774
56.4791
66.2643
47.5192
58.9863
80.8791
101.749
57.4449
64.0236
55.9018
67.3074
79.2368
50.542
55.6985
49.0577
63.2153
50.263
48.0246
51.3421
49.0912
70.9362
55.0524
59.3486
60.3236
59.3124
53.835
49.949
49.2622
51.8387
53.1684
57.5052
53.9844
49.7715
86.9453
49.3751
54.9716
97.7481
49.167
58.4073
49.0427
53.894
49.6689
53.9182
48.5688
55.5718
59.397
50.5858
76.3571
53.035
61.678
52.2757
55.4372
98.6654
48.2918
56.6722
48.0325
53.9094
120.937
64.5533
62.4322
72.0835
86.9699
83.1654
66.2341
57.6916
52.5832
49.2577
46.8566
56.832
65.6245
68.84
60.9619
54.9302
56.8559
54.094
74.6233
71.1407
51.5702
53.9285
15.0673
64.6348
58.9823
64.8527
59.5057
56.4053
106.293
71.1437
55.9571
61.746
53.5301
55.2441
51.34
90.107
56.9248
47.063
54.9711
47.2786
57.6367
47.1782
52.3867
48.8287
53.6621
49.9829
52.9374
48.3293
57.4384
59.4672
71.701
68.2194
57.0335
51.1781
76.2506
50.2234
61.6653
53.5817
64.9334
83.0026
55.1058
56.0014
50.99
60.5798
75.7686
57.6628
68.7184
50.047
57.1289
64.2106
48.8398
56.9361
51.0043
77.9942
55.0984
58.2751
51.4092
49.5953
49.451
50.1637
49.0883
51.1273
48.2455
57.667
50.8579
51.9629
49.5316
52.0635
51.1772
50.1844
47.0617
51.9957
51.1174
52.8475
49.7535
54.3253
46.8833
52.2251
50.98
51.7413
49.2101
60.9038
59.3955
51.2136
55.536
60.0489
75.526
50.5173
62.8087
70.9846
67.0248
56.3217
47.7426
55.7993
49.1669
56.0959
54.4679
49.233
47.2344
49.5218
51.3475
52.9517
