latency_ms
0.759852
0.833931
0.690132
0.748642
0.859036
0.836249
0.868941
0.740822
0.601193
0.483457
0.356014
0.631159
0.385549
0.521879
0.394572
0.342225
0.411677
0.260416
0.388089
0.373417
0.214494
0.200366
0.211612
0.245233
0.194568
0.223149
0.295943
0.312774
0.344726
0.214955
0.210259
0.213926
0.181932
0.196398
0.191827
0.180561
0.281602
0.176659
0.168369
0.178051
0.284701
0.173291
0.180704
0.177545
0.189281
0.219686
0.1715
0.290434
0.166111
0.185365
0.169954
0.193931
0.166194
0.196038
0.251018
0.172471
0.168183
0.161771
0.294104
0.17409
0.175837
0.16487
0.196324
0.164984
0.17452
0.232419
0.156966
0.153843
0.151367
0.274186
0.164559
0.221953
0.150146
0.192793
0.167308
0.187915
0.243438
0.173894
0.164013
0.157775
0.300216
0.377916
0.248718
0.143785
0.341251
0.206364
0.214396
0.258386
0.217796
0.252861
0.249332
0.231675
0.347021
0.3262
0.161422
0.364332
0.277215
0.283368
0.217683
0.262812
0.303258
0.358863
0.399652
0.408862
0.265621
0.274279
0.494516
0.292203
0.319531
0.351469
0.264679
0.283968
0.489539
0.414137
0.455771
0.448095
0.340315
0.557554
0.553148
0.641308
0.533526
0.321589
0.384343
0.343504
0.212426
0.366903
0.325744
0.219694
0.442437
0.441591
0.243973
0.38261
0.395438
0.233121
0.307706
0.231653
0.299813
0.191446
0.22626
0.253887
0.250789
0.2221
0.148315
0.285099
0.216297
0.217036
0.177529
0.278201
0.194474
0.196772
0.187918
0.228168
0.424336
0.269592
0.236778
0.158753
0.252445
0.241258
0.204914
0.237056
0.225805
0.175078
0.235061
0.344697
0.403128
0.267307
0.166969
0.324512
0.258185
0.149964
0.161728
0.155322
0.245935
0.350257
0.212678
0.16073
0.275226
0.286944
0.17935
0.187512
0.155149
0.166363
0.133049
0.20308
0.169538
0.145702
0.136551
0.282668
0.142845
0.166923
0.146752
0.140371
0.126939
0.162143
0.170819
0.15421
0.130492
0.119761
0.201733
0.181583
