latency_ms
0.083125
0.051057
0.050441
0.070398
0.120531
0.057981
0.048603
0.048048
0.047549
0.045507
0.045688
0.047331
0.045925
0.046028
0.045478
0.045937
0.04691
0.045848
0.045692
0.049333
0.049971
0.04927
0.087309
0.212964
0.112473
0.050801
0.050916
0.050189
0.049581
0.050958
0.049901
0.04749
0.04559
0.045069
0.044408
0.044656
0.045059
0.058895
0.253394
0.064104
0.084885
0.048374
0.047796
0.046512
0.04747
0.046668
0.046559
0.047084
0.04582
0.048527
0.047954
0.04715
0.045778
0.05636
0.042114
0.042177
0.040257
0.039788
0.040742
0.039332
0.041284
0.039728
0.039002
0.134932
0.504874
0.037797
0.037147
0.036658
0.036737
0.035765
0.035449
0.03524
0.034539
0.036404
0.036455
0.035341
0.03479
0.034626
0.034686
0.035021
0.034674
0.034687
0.03547
0.034792
0.034339
0.034878
0.034686
0.035012
0.034969
0.040853
0.031767
0.038773
0.073177
0.032695
0.031944
0.03106
0.032156
0.032233
0.031545
0.031813
0.031003
0.031886
0.030888
0.031718
0.031644
0.031114
0.030733
0.030604
0.030685
0.030459
0.030767
0.031313
0.031473
0.031537
0.031283
0.03295
0.031156
0.031355
0.031956
0.032126
0.031345
0.031006
0.053034
0.03477
0.033403
0.036204
0.034138
0.035195
0.03461
0.034505
0.037883
0.040679
0.04268
0.042126
0.070229
0.038275
0.03231
0.03246
0.031701
0.030823
0.030917
0.031037
0.030455
0.030349
0.030478
0.030331
0.029761
0.030171
0.030171
0.037893
0.03659
0.03496
0.033617
0.032792
0.033866
0.03332
0.034702
0.032131
0.032117
0.029771
0.029495
0.030237
0.028864
0.031987
0.029639
0.029888
0.028812
0.028989
0.028979
0.028292
0.028409
0.028382
0.029821
0.029967
0.030491
0.029574
0.02921
0.029632
0.031209
0.027269
0.02848
0.02847
0.040441
0.03171
0.031062
0.029439
0.028537
0.028284
0.028745
0.027365
0.027166
0.026937
0.026953
0.028321
0.028248
0.026702
0.026698
0.027118
0.02675
0.027892
