latency_ms
14.1607
58.9616
49.3794
64.8461
92.0012
84.6511
57.5319
59.5856
49.3104
55.4659
69.2298
52.3718
61.7007
51.8373
78.2747
63.7266
52.1741
68.1347
59.504
53.0529
105.861
47.8982
55.7485
51.1838
56.4933
100.572
98.1884
51.1795
50.9443
55.3924
50.5292
80.5615
55.9739
61.5393
48.1213
55.9714
47.9259
55.4865
47.2916
54.1905
49.0317
53.7369
50.9413
54.2258
52.0833
68.9914
81.9579
83.2762
56.3146
79.125
52.2051
49.573
53.956
51.7377
87.8327
49.8111
50.524
49.4131
54.4624
96.7628
53.5314
53.89
50.5893
51.5673
52.6399
50.5912
102.096
49.4631
52.6529
48.8765
56.9805
51.6055
51.4411
49.1323
50.9107
50.3979
49.9503
48.0041
52.2511
49.754
57.2994
75.9098
50.1096
71.4294
49.5487
58.1683
100.942
47.9891
61.8799
51.1333
52.0982
76.0958
66.6808
57.8233
103.984
92.7505
50.0442
56.6193
78.3863
100.94
14.4485
54.0593
63.6047
97.3301
49.0215
54.2742
48.4004
84.5387
70.1507
49.9798
53.155
50.9818
52.8174
52.3587
72.0009
66.5361
57.941
56.0074
81.4039
64.6212
61.9646
49.2128
54.2316
84.7887
105.59
59.4443
56.7058
79.0975
69.8782
54.5389
50.2479
54.3579
48.7347
55.778
89.053
48.405
55.2763
52.9119
55.3723
48.7914
54.2958
49.2057
52.9912
49.6548
53.7682
48.9215
54.6182
86.2248
56.3991
56.5326
49.1031
56.3136
84.0458
84.3854
49.8798
75.1445
56.3677
62.9424
100.772
94.8591
55.2226
52.8575
82.0807
65.2687
61.6632
51.9377
49.6387
74.3314
63.7949
64.243
77.8184
68.9673
59.2357
54.5443
54.0246
57.392
77.2473
58.3038
51.4346
54.6996
50.3447
54.9758
88.8596
54.3292
53.7252
50.1815
75.0318
86.2576
47.6867
54.7902
61.0593
57.1311
80.9718
48.8986
57.1284
49.2945
62.6387
53.9886
49.9502
85.2684
